zip,lat,lng,city,timezone
55343,44.91433,-93.41568,Hopkins,America/Chicago
55344,44.86452,-93.43037,Eden Prairie,America/Chicago
55345,44.91526,-93.4838,Minnetonka,America/Chicago
55346,44.87882,-93.48157,Eden Prairie,America/Chicago
55347,44.82931,-93.46638,Eden Prairie,America/Chicago
55349,45.06238,-94.07438,Howard Lake,America/Chicago
55350,44.89743,-94.39195,Hutchinson,America/Chicago
55352,44.65505,-93.5862,Jordan,America/Chicago
55353,45.32034,-94.31607,Kimball,America/Chicago
55354,44.88466,-94.0701,Lester Prairie,America/Chicago
55355,45.09709,-94.54017,Litchfield,America/Chicago
55356,44.99565,-93.58628,Long Lake,America/Chicago
55357,45.09906,-93.65913,Loretto,America/Chicago
55358,45.24637,-94.00049,Maple Lake,America/Chicago
55359,45.00464,-93.70112,Maple Plain,America/Chicago
55360,44.91331,-93.92065,Mayer,America/Chicago
55362,45.30099,-93.83563,Monticello,America/Chicago
55363,45.04385,-93.91352,Montrose,America/Chicago
55364,44.93974,-93.67486,Mound,America/Chicago
55366,44.67233,-94.2346,New Auburn,America/Chicago
55367,44.89142,-93.97499,New Germany,America/Chicago
55368,44.7458,-93.89679,Norwood Young America,America/Chicago
55369,45.12834,-93.44837,Osseo,America/Chicago
55370,44.78077,-94.03892,Plato,America/Chicago
55371,45.57677,-93.59581,Princeton,America/Chicago
55372,44.67791,-93.41237,Prior Lake,America/Chicago
55373,45.08779,-93.72282,Rockford,America/Chicago
55374,45.17715,-93.58035,Rogers,America/Chicago
55375,44.89475,-93.73129,Saint Bonifacius,America/Chicago
55376,45.21161,-93.68508,Saint Michael,America/Chicago
55378,44.75685,-93.36209,Savage,America/Chicago
55379,44.75492,-93.51713,Shakopee,America/Chicago
55381,44.92763,-94.18623,Silver Lake,America/Chicago
55382,45.30521,-94.20438,South Haven,America/Chicago
55384,44.9364,-93.63201,Spring Park,America/Chicago
55385,44.73732,-94.49281,Stewart,America/Chicago
55386,44.85686,-93.66435,Victoria,America/Chicago
55387,44.85643,-93.77903,Waconia,America/Chicago
55388,44.95,-93.84729,Watertown,America/Chicago
55389,45.2998,-94.43748,Watkins,America/Chicago
55390,45.06812,-93.97912,Waverly,America/Chicago
55391,44.96009,-93.54225,Wayzata,America/Chicago
55395,44.9572,-94.06085,Winsted,America/Chicago
55396,44.54473,-94.36755,Winthrop,America/Chicago
55397,44.81712,-93.93452,Young America,America/Chicago
55398,45.45787,-93.5903,Zimmerman,America/Chicago
55401,44.98526,-93.26984,Minneapolis,America/Chicago
55402,44.97608,-93.27119,Minneapolis,America/Chicago
55403,44.97023,-93.28588,Minneapolis,America/Chicago
55404,44.9619,-93.26145,Minneapolis,America/Chicago
55405,44.97034,-93.30461,Minneapolis,America/Chicago
55406,44.93932,-93.22071,Minneapolis,America/Chicago
55407,44.93484,-93.25263,Minneapolis,America/Chicago
55408,44.94364,-93.2937,Minneapolis,America/Chicago
55409,44.93018,-93.28146,Minneapolis,America/Chicago
55410,44.91364,-93.31725,Minneapolis,America/Chicago
55411,44.9993,-93.2979,Minneapolis,America/Chicago
55412,45.02612,-93.29952,Minneapolis,America/Chicago
55413,44.99826,-93.24276,Minneapolis,America/Chicago
55414,44.97915,-93.2259,Minneapolis,America/Chicago
55415,44.97463,-93.2578,Minneapolis,America/Chicago
55416,44.94961,-93.34157,Minneapolis,America/Chicago
55417,44.9059,-93.23534,Minneapolis,America/Chicago
55418,45.0208,-93.24244,Minneapolis,America/Chicago
55419,44.90586,-93.28743,Minneapolis,America/Chicago
55420,44.83564,-93.27745,Minneapolis,America/Chicago
55421,45.05083,-93.25249,Minneapolis,America/Chicago
55422,45.00922,-93.33941,Minneapolis,America/Chicago
55423,44.87663,-93.28144,Minneapolis,America/Chicago
55424,44.90509,-93.33978,Minneapolis,America/Chicago
55425,44.84249,-93.23601,Minneapolis,America/Chicago
55426,44.95635,-93.38139,Minneapolis,America/Chicago
55427,45.00665,-93.38031,Minneapolis,America/Chicago
55428,45.06354,-93.38094,Minneapolis,America/Chicago
55429,45.06443,-93.34105,Minneapolis,America/Chicago
55430,45.0632,-93.30148,Minneapolis,America/Chicago
55431,44.82607,-93.31195,Minneapolis,America/Chicago
55432,45.09693,-93.25466,Minneapolis,America/Chicago
55433,45.16132,-93.31638,Minneapolis,America/Chicago
55434,45.1681,-93.25069,Minneapolis,America/Chicago
55435,44.87343,-93.3347,Minneapolis,America/Chicago
55436,44.90345,-93.37409,Minneapolis,America/Chicago
55437,44.82434,-93.34488,Minneapolis,America/Chicago
55438,44.82489,-93.37826,Minneapolis,America/Chicago
55439,44.87452,-93.37475,Minneapolis,America/Chicago
55441,45.00475,-93.42845,Minneapolis,America/Chicago
55442,45.04856,-93.4269,Minneapolis,America/Chicago
55443,45.11894,-93.33802,Minneapolis,America/Chicago
55444,45.10747,-93.30234,Minneapolis,America/Chicago
55445,45.12317,-93.3798,Minneapolis,America/Chicago
55446,45.04427,-93.4878,Minneapolis,America/Chicago
55447,45.00132,-93.48888,Minneapolis,America/Chicago
55448,45.1908,-93.30209,Minneapolis,America/Chicago
55449,45.17284,-93.1953,Minneapolis,America/Chicago
55450,44.87901,-93.22549,Minneapolis,America/Chicago
55454,44.97075,-93.24381,Minneapolis,America/Chicago
55455,44.97453,-93.23432,Minneapolis,America/Chicago
55601,47.23404,-91.36425,Beaver Bay,America/Chicago
55602,47.33207,-91.91047,Brimson,America/Chicago
55603,47.5441,-91.19441,Finland,America/Chicago
55604,47.96201,-90.55792,Grand Marais,America/Chicago
55605,47.96242,-89.75529,Grand Portage,America/Chicago
55606,47.96785,-90.02818,Hovland,America/Chicago
55607,47.63363,-91.51106,Isabella,America/Chicago
55609,46.9636,-91.78554,Knife River,America/Chicago
55612,47.77937,-90.70401,Lutsen,America/Chicago
55613,47.57023,-90.97293,Schroeder,America/Chicago
55614,47.36412,-91.40387,Silver Bay,America/Chicago
55615,47.74561,-90.87695,Tofte,America/Chicago
55616,47.25095,-91.66982,Two Harbors,America/Chicago
55702,46.97121,-92.6448,Alborn,America/Chicago
55703,47.73932,-92.78119,Angora,America/Chicago
55704,46.2057,-92.76581,Askov,America/Chicago
55705,47.46789,-92.24446,Aurora,America/Chicago
55706,47.67432,-91.95261,Babbitt,America/Chicago
55707,46.55076,-92.64655,Barnum,America/Chicago
55708,47.53527,-92.34766,Biwabik,America/Chicago
55709,47.40431,-93.3804,Bovey,America/Chicago
55710,47.64542,-92.69457,Britt,America/Chicago
55711,46.84066,-92.69498,Brookston,America/Chicago
55712,46.29398,-92.52513,Bruno,America/Chicago
55713,47.4894,-92.76583,Buhl,America/Chicago
55716,47.32169,-93.26432,Calumet,America/Chicago
55717,47.05026,-92.38642,Canyon,America/Chicago
55718,46.6249,-92.48505,Carlton,America/Chicago
55719,47.55408,-92.85807,Chisholm,America/Chicago
55720,46.75138,-92.5399,Cloquet,America/Chicago
55721,47.21837,-93.68841,Cohasset,America/Chicago
55722,47.28253,-93.4338,Coleraine,America/Chicago
55723,47.83764,-92.86715,Cook,America/Chicago
55724,47.17874,-92.37277,Cotton,America/Chicago
55725,48.33849,-92.5811,Crane Lake,America/Chicago
55726,46.67027,-92.83209,Cromwell,America/Chicago
55731,47.98832,-91.7489,Ely,America/Chicago
55732,47.6791,-92.22125,Embarrass,America/Chicago
55733,46.71141,-92.36297,Esko,America/Chicago
55734,47.38274,-92.4938,Eveleth,America/Chicago
55735,46.21756,-93.01688,Finlayson,America/Chicago
55736,46.97542,-92.92136,Floodwood,America/Chicago
55738,47.27342,-92.65826,Forbes,America/Chicago
55741,47.4582,-92.38683,Gilbert,America/Chicago
55742,47.17195,-93.14076,Goodland,America/Chicago
55744,47.23306,-93.51299,Grand Rapids,America/Chicago
55746,47.35766,-92.95698,Hibbing,America/Chicago
55748,46.99372,-93.59693,Hill City,America/Chicago
55749,46.44701,-92.43128,Holyoke,America/Chicago
55750,47.53251,-91.99517,Hoyt Lakes,America/Chicago
55751,47.39283,-92.66815,Iron,America/Chicago
55752,46.95494,-93.25323,Jacobson,America/Chicago
55753,47.39692,-93.07991,Keewatin,America/Chicago
55756,46.37535,-92.60128,Kerrick,America/Chicago
55757,46.51594,-92.93475,Kettle River,America/Chicago
55758,47.50823,-92.72141,Kinney,America/Chicago
55760,46.62491,-93.27049,Mcgregor,America/Chicago
55763,47.33127,-92.22262,Makinen,America/Chicago
55764,47.33041,-93.29298,Marble,America/Chicago
55765,47.10057,-92.74545,Meadowlands,America/Chicago
55767,46.45236,-92.76536,Moose Lake,America/Chicago
55768,47.51444,-92.67263,Mountain Iron,America/Chicago
55769,47.47994,-93.18579,Nashwauk,America/Chicago
55771,48.12398,-92.93101,Orr,America/Chicago
55772,48.11019,-93.10032,Nett Lake,America/Chicago
55775,47.30588,-93.1646,Pengilly,America/Chicago
55779,46.90915,-92.4548,Saginaw,America/Chicago
55780,46.67505,-92.68321,Sawyer,America/Chicago
55781,47.67587,-93.06524,Side Lake,America/Chicago
55782,47.82314,-92.20524,Soudan,America/Chicago
55783,46.40836,-92.92625,Sturgeon Lake,America/Chicago
55784,47.05306,-93.18769,Swan River,America/Chicago
55785,46.92332,-93.74591,Swatara,America/Chicago
55786,47.31916,-93.38227,Taconite,America/Chicago
55787,46.73707,-93.11756,Tamarack,America/Chicago
55790,47.8288,-92.37596,Tower,America/Chicago
55792,47.60027,-92.48261,Virginia,America/Chicago
55793,47.11585,-93.28442,Warba,America/Chicago
55795,46.31337,-92.87031,Willow River,America/Chicago
55796,47.92905,-91.79732,Winton,America/Chicago
55797,46.56978,-92.36431,Wrenshall,America/Chicago
55798,46.72138,-92.97907,Wright,America/Chicago
55802,46.75267,-92.08197,Duluth,America/Chicago
55803,47.03398,-92.07104,Duluth,America/Chicago
55804,46.9381,-91.93089,Duluth,America/Chicago
55805,46.80065,-92.09552,Duluth,America/Chicago
55806,46.76826,-92.12835,Duluth,America/Chicago
55807,46.73508,-92.1686,Duluth,America/Chicago
55808,46.6792,-92.23686,Duluth,America/Chicago
55810,46.75894,-92.27445,Duluth,America/Chicago
55811,46.83767,-92.21993,Duluth,America/Chicago
55812,46.81236,-92.07564,Duluth,America/Chicago
55814,46.83519,-92.19716,Duluth,America/Chicago
55901,44.07679,-92.5018,Rochester,America/Chicago
55902,43.9671,-92.51584,Rochester,America/Chicago
55903,44.02391,-92.43657,Rochester,America/Chicago
55904,43.96204,-92.39931,Rochester,America/Chicago
55905,44.05595,-92.52589,Rochester,America/Chicago
55906,44.10751,-92.40142,Rochester,America/Chicago
55909,43.56312,-92.73461,Adams,America/Chicago
55910,44.13285,-91.97285,Altura,America/Chicago
55912,43.6827,-92.99148,Austin,America/Chicago
55917,43.88164,-93.0716,Blooming Prairie,America/Chicago
55918,43.74236,-92.84673,Brownsdale,America/Chicago
55919,43.61443,-91.2941,Brownsville,America/Chicago
55920,44.01246,-92.62111,Byron,America/Chicago
55921,43.62265,-91.46388,Caledonia,America/Chicago
55922,43.5621,-91.89562,Canton,America/Chicago
55923,43.8494,-92.18315,Chatfield,America/Chicago
55924,44.0354,-93.01838,Claremont,America/Chicago
55925,43.90962,-91.46503,Dakota,America/Chicago
55926,43.74279,-92.70689,Dexter,America/Chicago
55927,44.0335,-92.87291,Dodge Center,America/Chicago
55929,43.97765,-92.14412,Dover,America/Chicago
55931,43.51424,-91.39703,Eitzen,America/Chicago
55932,44.13804,-92.30081,Elgin,America/Chicago
55933,43.64787,-92.68504,Elkton,America/Chicago
55934,44.00388,-92.26573,Eyota,America/Chicago
55935,43.74737,-92.12734,Fountain,America/Chicago
55936,43.70943,-92.58524,Grand Meadow,America/Chicago
55939,43.54682,-92.08144,Harmony,America/Chicago
55940,43.89417,-92.80775,Hayfield,America/Chicago
55941,43.72558,-91.35382,Hokah,America/Chicago
55943,43.7903,-91.58343,Houston,America/Chicago
55944,43.98754,-92.73758,Kasson,America/Chicago
55945,44.26788,-92.05591,Kellogg,America/Chicago
55946,44.26129,-92.95998,Kenyon,America/Chicago
55947,43.82412,-91.35666,La Crescent,America/Chicago
55949,43.71156,-91.94032,Lanesboro,America/Chicago
55950,43.74341,-92.96618,Lansing,America/Chicago
55951,43.53529,-92.48414,Le Roy,America/Chicago
55952,43.94399,-91.84337,Lewiston,America/Chicago
55953,43.52772,-92.96521,Lyle,America/Chicago
55954,43.56422,-91.78455,Mabel,America/Chicago
55955,44.09179,-92.73985,Mantorville,America/Chicago
55956,44.28382,-92.53068,Mazeppa,America/Chicago
55957,44.25494,-92.28373,Millville,America/Chicago
55959,44.11287,-91.78365,Minnesota City,America/Chicago
55960,44.14226,-92.53564,Oronoco,America/Chicago
55961,43.60541,-92.47544,Ostrander,America/Chicago
55962,43.76213,-91.84219,Peterson,America/Chicago
55963,44.18784,-92.66227,Pine Island,America/Chicago
55964,44.16448,-92.15483,Plainview,America/Chicago
55965,43.62913,-92.13282,Preston,America/Chicago
55967,43.79343,-92.51354,Racine,America/Chicago
55968,44.39793,-92.0898,Reads Landing,America/Chicago
55969,44.08263,-91.87658,Rollingstone,America/Chicago
55970,43.59681,-92.83118,Rose Creek,America/Chicago
55971,43.81968,-91.75527,Rushford,America/Chicago
55972,43.99396,-92.05092,Saint Charles,America/Chicago
55973,43.80794,-92.772,Sargeant,America/Chicago
55974,43.57968,-91.64382,Spring Grove,America/Chicago
55975,43.67569,-92.37296,Spring Valley,America/Chicago
55976,43.86378,-92.48394,Stewartville,America/Chicago
55977,43.55371,-92.64792,Taopi,America/Chicago
55979,43.92312,-91.95132,Utica,America/Chicago
55981,44.35375,-92.06518,Wabasha,America/Chicago
55982,43.81582,-92.886,Waltham,America/Chicago
55983,44.29344,-92.80827,Wanamingo,America/Chicago
55985,44.15669,-92.90259,West Concord,America/Chicago
55987,43.98469,-91.63143,Winona,America/Chicago
55990,43.7285,-92.2591,Wykoff,America/Chicago
55991,44.25903,-92.41986,Zumbro Falls,America/Chicago
55992,44.30557,-92.6827,Zumbrota,America/Chicago
56001,44.13193,-93.97789,Mankato,America/Chicago
56003,44.21273,-94.08877,Mankato,America/Chicago
56007,43.66085,-93.3238,Albert Lea,America/Chicago
56009,43.66125,-93.55904,Alden,America/Chicago
56010,43.89112,-94.17869,Amboy,America/Chicago
56011,44.60344,-93.777,Belle Plaine,America/Chicago
56013,43.62142,-94.10734,Blue Earth,America/Chicago
56014,43.58363,-93.82568,Bricelyn,America/Chicago
56016,43.76378,-93.34855,Clarks Grove,America/Chicago
56017,44.30535,-93.81915,Cleveland,America/Chicago
56019,44.11476,-94.89016,Comfrey,America/Chicago
56020,43.6146,-93.53019,Conger,America/Chicago
56021,44.28339,-94.31391,Courtland,America/Chicago
56022,44.05264,-94.83869,Darfur,America/Chicago
56023,43.77224,-94.01402,Delavan,America/Chicago
56024,44.14768,-93.84419,Eagle Lake,America/Chicago
56025,43.7516,-93.90877,Easton,America/Chicago
56026,43.87485,-93.29124,Ellendale,America/Chicago
56027,43.51935,-94.12432,Elmore,America/Chicago
56028,44.22435,-93.71052,Elysian,America/Chicago
56029,43.52519,-93.53003,Emmons,America/Chicago
56030,44.32485,-94.60485,Essig,America/Chicago
56031,43.62246,-94.46757,Fairmont,America/Chicago
56032,43.77583,-93.56078,Freeborn,America/Chicago
56033,43.55926,-93.93118,Frost,America/Chicago
56034,44.03036,-94.18285,Garden City,America/Chicago
56035,43.82187,-93.26875,Geneva,America/Chicago
56036,43.5513,-93.22152,Glenville,America/Chicago
56037,44.0172,-94.0465,Good Thunder,America/Chicago
56039,43.66246,-94.32287,Granada,America/Chicago
56041,44.15514,-94.52238,Hanska,America/Chicago
56042,43.80408,-93.48387,Hartland,America/Chicago
56043,43.65236,-93.22809,Hayward,America/Chicago
56044,44.56173,-93.93539,Henderson,America/Chicago
56045,43.75977,-93.20948,Hollandale,America/Chicago
56046,43.9678,-93.26889,Hope,America/Chicago
56048,44.09478,-93.71589,Janesville,America/Chicago
56050,44.26006,-93.94706,Kasota,America/Chicago
56051,43.53649,-93.70868,Kiester,America/Chicago
56052,44.32158,-93.5576,Kilkenny,America/Chicago
56054,44.4357,-94.37043,Lafayette,America/Chicago
56055,44.12693,-94.24531,Lake Crystal,America/Chicago
56056,44.07278,-94.57945,La Salle,America/Chicago
56057,44.3954,-93.72045,Le Center,America/Chicago
56058,44.44424,-93.91441,Le Sueur,America/Chicago
56060,43.93221,-94.43691,Lewisville,America/Chicago
56062,44.0483,-94.41469,Madelia,America/Chicago
56063,44.218,-93.81791,Madison Lake,America/Chicago
56065,43.93376,-93.91799,Mapleton,America/Chicago
56068,43.86303,-93.80601,Minnesota Lake,America/Chicago
56069,44.41801,-93.54988,Montgomery,America/Chicago
56071,44.53459,-93.58209,New Prague,America/Chicago
56072,43.89677,-93.5125,New Richland,America/Chicago
56073,44.30757,-94.46878,New Ulm,America/Chicago
56074,44.32344,-94.20181,Nicollet,America/Chicago
56075,43.73516,-94.43663,Northrop,America/Chicago
56078,44.00525,-93.76757,Pemberton,America/Chicago
56080,44.08166,-93.85781,Saint Clair,America/Chicago
56081,43.99345,-94.63062,Saint James,America/Chicago
56082,44.35217,-94.03329,Saint Peter,America/Chicago
56083,44.20734,-95.13434,Sanborn,America/Chicago
56085,44.29279,-94.73547,Sleepy Eye,America/Chicago
56087,44.24012,-94.97538,Springfield,America/Chicago
56088,43.82647,-94.45031,Truman,America/Chicago
56089,43.55631,-93.4508,Twin Lakes,America/Chicago
56090,43.9584,-94.23303,Vernon Center,America/Chicago
56091,43.91813,-93.68831,Waldorf,America/Chicago
56093,44.06342,-93.51683,Waseca,America/Chicago
56096,44.24393,-93.60097,Waterville,America/Chicago
56097,43.72261,-93.71593,Wells,America/Chicago
56098,43.77565,-94.18528,Winnebago,America/Chicago
56101,43.88404,-95.13991,Windom,America/Chicago
56110,43.62115,-95.94093,Adrian,America/Chicago
56111,43.64155,-94.8799,Alpha,America/Chicago
56113,44.40218,-96.14904,Arco,America/Chicago
56114,43.97897,-95.59345,Avoca,America/Chicago
56115,44.21514,-95.90038,Balaton,America/Chicago
56116,43.61782,-96.37893,Beaver Creek,America/Chicago
56117,43.52662,-95.68607,Bigelow,America/Chicago
56118,43.93616,-95.03555,Bingham Lake,America/Chicago
56119,43.71159,-95.46702,Brewster,America/Chicago
56120,43.96083,-94.79139,Butterfield,America/Chicago
56121,43.53858,-94.61051,Ceylon,America/Chicago
56122,43.89729,-95.95026,Chandler,America/Chicago
56123,44.08467,-95.59624,Currie,America/Chicago
56125,44.05452,-95.54774,Dovray,America/Chicago
56127,43.54892,-94.77261,Dunnell,America/Chicago
56128,43.88199,-96.11579,Edgerton,America/Chicago
56129,43.52775,-96.04327,Ellsworth,America/Chicago
56131,43.86305,-95.57219,Fulda,America/Chicago
56132,44.20196,-95.75792,Garvin,America/Chicago
56134,43.78956,-96.23126,Hardwick,America/Chicago
56136,44.50187,-96.41645,Hendricks,America/Chicago
56137,43.83246,-95.32424,Heron Lake,America/Chicago
56138,43.53279,-96.38348,Hills,America/Chicago
56139,44.10368,-96.1757,Holland,America/Chicago
56140,43.90959,-96.36703,Ihlen,America/Chicago
56141,43.88184,-95.78962,Iona,America/Chicago
56142,44.4711,-96.2327,Ivanhoe,America/Chicago
56143,43.62803,-95.00759,Jackson,America/Chicago
56144,43.84078,-96.38702,Jasper,America/Chicago
56145,44.05577,-95.17384,Jeffers,America/Chicago
56146,43.58006,-96.10343,Kanaranzi,America/Chicago
56147,43.75726,-96.05985,Kenneth,America/Chicago
56149,44.30059,-96.30454,Lake Benton,America/Chicago
56150,43.63469,-95.21266,Lakefield,America/Chicago
56151,44.03304,-95.92833,Lake Wilson,America/Chicago
56152,44.22702,-95.2733,Lamberton,America/Chicago
56153,43.83012,-96.01506,Leota,America/Chicago
56155,43.76707,-95.94117,Lismore,America/Chicago
56156,43.66196,-96.22466,Luverne,America/Chicago
56157,44.39702,-95.94805,Lynd,America/Chicago
56158,43.6337,-96.07465,Magnolia,America/Chicago
56159,43.94363,-94.93598,Mountain Lake,America/Chicago
56160,43.83311,-94.81041,Odin,America/Chicago
56161,43.70637,-95.32519,Okabena,America/Chicago
56162,43.84034,-94.66736,Ormsby,America/Chicago
56164,44.04936,-96.33361,Pipestone,America/Chicago
56165,43.7251,-95.7097,Reading,America/Chicago
56166,44.20248,-95.37401,Revere,America/Chicago
56167,43.55082,-95.40524,Round Lake,America/Chicago
56168,43.61552,-95.80358,Rushmore,America/Chicago
56169,44.33136,-96.00555,Russell,America/Chicago
56170,44.16694,-96.08647,Ruthton,America/Chicago
56171,43.66902,-94.75925,Sherburn,America/Chicago
56172,44.01212,-95.7702,Slayton,America/Chicago
56173,43.52505,-96.24186,Steen,America/Chicago
56174,44.01525,-95.30466,Storden,America/Chicago
56175,44.25595,-95.63733,Tracy,America/Chicago
56176,43.78319,-94.72835,Trimont,America/Chicago
56178,44.28593,-96.12997,Tyler,America/Chicago
56180,44.24424,-95.46655,Walnut Grove,America/Chicago
56181,43.67951,-94.61549,Welcome,America/Chicago
56183,44.03404,-95.42334,Westbrook,America/Chicago
56185,43.7932,-95.82659,Wilmont,America/Chicago
56186,44.02823,-96.08131,Woodstock,America/Chicago
56187,43.62357,-95.58507,Worthington,America/Chicago
56201,45.10181,-95.04226,Willmar,America/Chicago
56207,45.50266,-96.0708,Alberta,America/Chicago
56208,45.24422,-96.00961,Appleton,America/Chicago
56209,45.124,-94.79931,Atwater,America/Chicago
56210,45.55739,-96.55958,Barry,America/Chicago
56211,45.58641,-96.6828,Beardsley,America/Chicago
56212,45.13499,-96.32459,Bellingham,America/Chicago
56214,44.60804,-95.32943,Belview,America/Chicago
56215,45.31077,-95.57233,Benson,America/Chicago
56216,44.93886,-95.05532,Blomkest,America/Chicago
56218,44.82642,-95.94363,Boyd,America/Chicago
56219,45.5977,-96.81913,Browns Valley,America/Chicago
56220,44.73125,-96.29339,Canby,America/Chicago
56221,45.55583,-96.1938,Chokio,America/Chicago
56222,44.98586,-95.36229,Clara City,America/Chicago
56223,44.76259,-95.81691,Clarkfield,America/Chicago
56224,44.37628,-95.05854,Clements,America/Chicago
56225,45.45325,-96.4482,Clinton,America/Chicago
56226,45.41065,-95.67705,Clontarf,America/Chicago
56227,45.29436,-96.16938,Correll,America/Chicago
56228,44.93619,-94.67715,Cosmos,America/Chicago
56229,44.59385,-95.72398,Cottonwood,America/Chicago
56230,44.79284,-95.09288,Danube,America/Chicago
56231,45.2788,-95.76381,Danvers,America/Chicago
56232,44.92836,-96.03968,Dawson,America/Chicago
56235,45.70588,-96.01079,Donnelly,America/Chicago
56236,45.66341,-96.40312,Dumont,America/Chicago
56237,44.61956,-95.43489,Echo,America/Chicago
56239,44.50416,-95.91079,Ghent,America/Chicago
56240,45.56327,-96.47475,Graceville,America/Chicago
56241,44.79654,-95.57944,Granite Falls,America/Chicago
56243,45.16868,-94.6799,Grove City,America/Chicago
56244,45.48372,-95.77963,Hancock,America/Chicago
56245,44.68508,-95.67574,Hanley Falls,America/Chicago
56248,45.79317,-96.13677,Herman,America/Chicago
56249,45.31795,-95.89899,Holloway,America/Chicago
56251,45.14046,-94.9198,Kandiyohi,America/Chicago
56252,45.17785,-95.30397,Kerkhoven,America/Chicago
56253,44.9628,-94.87889,Lake Lillian,America/Chicago
56255,44.39426,-95.41707,Lucan,America/Chicago
56256,45.02306,-96.19986,Madison,America/Chicago
56257,44.9684,-96.40275,Marietta,America/Chicago
56258,44.44121,-95.75906,Marshall,America/Chicago
56260,44.96338,-95.48571,Maynard,America/Chicago
56262,45.12276,-95.86843,Milan,America/Chicago
56263,44.41577,-95.54086,Milroy,America/Chicago
56264,44.57529,-95.98001,Minneota,America/Chicago
56265,45.0064,-95.70098,Montevideo,America/Chicago
56266,44.41637,-94.9133,Morgan,America/Chicago
56267,45.58512,-95.9322,Morris,America/Chicago
56270,44.56013,-94.97962,Morton,America/Chicago
56271,45.24125,-95.41288,Murdock,America/Chicago
56273,45.32163,-94.96777,New London,America/Chicago
56274,45.90145,-96.2383,Norcross,America/Chicago
56276,45.24134,-96.31249,Odessa,America/Chicago
56277,44.76742,-94.99036,Olivia,America/Chicago
56278,45.345,-96.37718,Ortonville,America/Chicago
56279,45.21651,-95.17585,Pennock,America/Chicago
56280,44.63212,-96.16719,Porter,America/Chicago
56281,44.94833,-95.16479,Prinsburg,America/Chicago
56282,45.03089,-95.21862,Raymond,America/Chicago
56283,44.53208,-95.14225,Redwood Falls,America/Chicago
56284,44.77729,-95.20204,Renville,America/Chicago
56285,44.78837,-95.34797,Sacred Heart,America/Chicago
56287,44.47537,-95.3262,Seaforth,America/Chicago
56288,45.24218,-94.94847,Spicer,America/Chicago
56289,45.33334,-95.2236,Sunburg,America/Chicago
56291,44.62254,-96.06933,Taunton,America/Chicago
56292,44.49734,-95.44863,Vesta,America/Chicago
56293,44.41598,-95.26559,Wabasso,America/Chicago
56294,44.31481,-95.21313,Wanda,America/Chicago
56295,45.0437,-95.84292,Watson,America/Chicago
56296,45.82981,-96.46953,Wheaton,America/Chicago
56297,44.63005,-95.54428,Wood Lake,America/Chicago
56301,45.48718,-94.24307,Saint Cloud,America/Chicago
56303,45.57422,-94.21117,Saint Cloud,America/Chicago
56304,45.52512,-94.05199,Saint Cloud,America/Chicago
56307,45.62666,-94.58769,Albany,America/Chicago
56308,45.87047,-95.38985,Alexandria,America/Chicago
56309,46.08035,-95.80202,Ashby,America/Chicago
56310,45.63399,-94.44352,Avon,America/Chicago
56311,45.89756,-95.89852,Barrett,America/Chicago
56312,45.46285,-94.95323,Belgrade,America/Chicago
56313,45.78403,-93.55273,Bock,America/Chicago
56314,45.81139,-94.43189,Bowlus,America/Chicago
56315,45.97996,-95.59211,Brandon,America/Chicago
56316,45.49959,-95.14992,Brooten,America/Chicago
56318,45.85332,-94.67085,Burtrum,America/Chicago
56319,46.00488,-95.22322,Carlos,America/Chicago
56320,45.4629,-94.4171,Cold Spring,America/Chicago
56321,45.57969,-94.39288,Collegeville,America/Chicago
56323,45.63321,-95.72586,Cyrus,America/Chicago
56324,46.16385,-95.90766,Dalton,America/Chicago
56325,45.56303,-94.94732,Elrosa,America/Chicago
56326,46.02506,-95.68596,Evansville,America/Chicago
56327,45.75893,-95.61336,Farwell,America/Chicago
56328,45.9519,-94.52147,Flensburg,America/Chicago
56329,45.70934,-93.90577,Foley,America/Chicago
56330,45.75018,-93.75117,Foreston,America/Chicago
56331,45.67926,-94.6742,Freeport,America/Chicago
56332,45.96993,-95.50554,Garfield,America/Chicago
56334,45.58402,-95.34765,Glenwood,America/Chicago
56335,45.60137,-94.85941,Greenwald,America/Chicago
56336,45.82349,-94.76175,Grey Eagle,America/Chicago
56338,46.00631,-93.88089,Hillman,America/Chicago
56339,45.8258,-95.82129,Hoffman,America/Chicago
56340,45.75534,-94.44871,Holdingford,America/Chicago
56342,46.18347,-93.40392,Isle,America/Chicago
56343,45.79088,-95.69765,Kensington,America/Chicago
56345,46.00748,-94.38032,Little Falls,America/Chicago
56347,45.96978,-94.86155,Long Prairie,America/Chicago
56349,45.72373,-95.52456,Lowry,America/Chicago
56350,46.31101,-93.23922,McGrath,America/Chicago
56352,45.65078,-94.80076,Melrose,America/Chicago
56353,45.79667,-93.62587,Milaca,America/Chicago
56354,46.06034,-95.27496,Miltona,America/Chicago
56355,45.94007,-95.24031,Nelson,America/Chicago
56356,45.63334,-94.73332,New Munich,America/Chicago
56357,45.69684,-93.8007,Oak Park,America/Chicago
56358,45.84069,-93.4488,Ogilvie,America/Chicago
56359,46.08979,-93.67786,Onamia,America/Chicago
56360,45.87482,-95.12686,Osakis,America/Chicago
56361,46.16146,-95.3351,Parkers Prairie,America/Chicago
56362,45.40524,-94.71525,Paynesville,America/Chicago
56363,45.69627,-93.65409,Pease,America/Chicago
